product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
GE779EA0IZ9G1NAFAMZ,For IPhone XR To IPhone 11 Camera Lens Converter (Black),https://www.jumia.com.ng/generic-for-iphone-xr-to-iphone-11-camera-lens-converter-black-98287813.html,"₦ 3,000",,,31:28.2
GE779EL2ZW2MWNAFAMZ,Audio Jack Converter For Iphone,https://www.jumia.com.ng/generic-audio-jack-converter-for-iphone-102351218.html,"₦ 2,550","₦ 4,000",36%,31:28.4
GE779EA22WG9ANAFAMZ,Smart Watch Full Touch Screen Watch - For Android & IOS,https://www.jumia.com.ng/generic-smart-watch-full-touch-screen-watch-for-android-ios-164650852.html,"₦ 4,890","₦ 7,661",36%,31:28.5
WI348EA2AH4KZNAFAMZ,Wireless Samsung One Ear Bluetooth Single Earpóds,https://www.jumia.com.ng/generic-wireless-samsung-one-ear-bluetooth-single-earpods-130672583.html,"₦ 5,000","₦ 8,000",38%,31:28.7
AN839EA15DROJNAFAMZ,Anker PowerCore 26800mah PowerBank,https://www.jumia.com.ng/anker-powercore-26800mah-powerbank-95660596.html,"₦ 35,999",,,31:28.8
GE779EA2BPM1PNAFAMZ,Wireless Bluetooth Earbuds With Finger Print Touch-Black,https://www.jumia.com.ng/generic-wireless-bluetooth-earbuds-with-finger-print-touch-black-110130604.html,"₦ 2,888","₦ 6,280",54%,31:28.9
LE842EA1S8YOBNAFAMZ,Lenovo Thinkplus TF101 32GB TF Card A1 U1 V10 C10 Micro SD Card,https://www.jumia.com.ng/lenovo-thinkplus-tf101-32gb-tf-card-a1-u1-v10-c10-micro-sd-card-111631970.html,"₦ 2,999","₦ 6,470",54%,31:29.1
WO173EA3218X9NAFAMZ,Portable Tripod Selfie Stick Stand Bluetooth Remote Control Live/Selfie,https://www.jumia.com.ng/generic-portable-tripod-selfie-stick-stand-bluetooth-remote-control-liveselfie-118951848.html,"₦ 3,860","₦ 6,700",42%,31:29.2
GE779EA2I58YSNAFAMZ,X6 Smart Watch With Camera Bluetooth Smartwatch - White,https://www.jumia.com.ng/generic-x6-smart-watch-with-camera-bluetooth-smartwatch-white-104301415.html,"₦ 9,999","₦ 22,060",55%,31:29.4
VI458MP2J4OAPNAFAMZ,"Vivo Y85 Red, 6.2"", (64GB +4GB RAM), 4G",https://www.jumia.com.ng/vivo-y85-red-6.2-64gb-4gb-ram-4g-196136035.html,"₦ 54,999","₦ 66,999",18%,31:29.6
SA948EA0385CANAFAMZ,Samsung Super Fast Charge For S20 S21 Note 10 Type-C To Type-C,https://www.jumia.com.ng/samsung-super-fast-charge-for-s20-s21-note-10-type-c-to-type-c-81091450.html,"₦ 8,000",,,31:29.8
FA203EA02PUVSNAFAMZ,Men's Smart Bracelet IP67 Waterproof,https://www.jumia.com.ng/fashion-mens-smart-bracelet-ip67-waterproof-65656540.html,"₦ 5,040","₦ 7,200",30%,31:29.9
GE779EA2ERMYTNAFAMZ,Digital Alarm Clock Wireless Bluetooth 5.0 Speaker FM Radio,https://www.jumia.com.ng/generic-digital-alarm-clock-wireless-bluetooth-5.0-speaker-fm-radio-135463754.html,"₦ 6,300","₦ 10,680",41%,31:30.2
GE779EA22YOI6NAFAMZ,Bluetooth Selfie Sticks Tripods Multifunctional Wireless Handheld,https://www.jumia.com.ng/generic-bluetooth-selfie-sticks-tripods-multifunctional-wireless-handheld-164690952.html,"₦ 4,990","₦ 9,650",48%,31:30.4
GE779EA22NRF7NAFAMZ,UMIDIGI A11 Pro Max Screen Protector (Anti-Crack & Scratch),https://www.jumia.com.ng/generic-umidigi-a11-pro-max-screen-protector-anti-crack-scratch-111200452.html,"₦ 1,600","₦ 4,000",60%,31:40.0
TE339MP2CZEAONAFAMZ,"Tecno POP 6 Go,6.0"", 2GB RAM + 32GB ROM, 4000mAh, 5MP +5MP, Grey",https://www.jumia.com.ng/tecno-pop-6-go6.0-2gb-ram-32gb-rom-4000mah-5mp-5mp-grey-123293724.html,"₦ 61,799","₦ 65,000",5%,31:40.2
IT724EA34IPJSNAFAMZ,itel 20000mAh Dual Input & Dual Output (Fast Charging) Power Bank,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-121998988.html,"₦ 7,990","₦ 17,000",53%,31:40.4
GE779EA0K8AH8NAFAMZ,Leather Strap Watchband For Apple Watch Series 7 45mm & 6 & SE & 5& 4 44mm / 3 & 2 & 1 42mm(Dark Brown),https://www.jumia.com.ng/generic-leather-strap-watchband-for-apple-watch-series-7-45mm-6-se-5-4-44mm-3-2-1-42mmdark-brown-84197933.html,"₦ 3,900","₦ 6,857",43%,31:40.5
LE842EA01MTTKNAFAMZ,Lenovo LivePods LP1 BT 5.0 Flagship Premium Edition Headsets,https://www.jumia.com.ng/lenovo-livepods-lp1-bt-5.0-flagship-premium-edition-headsets-69644720.html,"₦ 8,580","₦ 16,824",49%,31:40.7
GE779EA2IP1GSNAFAMZ,"10"" LED Selfie Ring Light Dimmable Light",https://www.jumia.com.ng/generic-10-led-selfie-ring-light-dimmable-light-104733325.html,"₦ 4,770","₦ 9,353",49%,31:40.9
SA948MP35KNRVNAFAMZ,Samsung Galaxy A23. 4GB/64GB Memory - Light Blue,https://www.jumia.com.ng/samsung-galaxy-a23.-4gb64gb-memory-light-blue-193506709.html,"₦ 150,900","₦ 158,000",4%,31:41.0
PO668EA32RBLXNAFAMZ,POOLEE 30000mah 22.5w Power Bank,https://www.jumia.com.ng/poolee-30000mah-22.5w-power-bank-171523068.html,"₦ 15,999","₦ 20,000",20%,31:41.2
GE779EA1BRRSNNAFAMZ,Smart Bluetooth Watches For Ios And Android Bands,https://www.jumia.com.ng/generic-smart-bluetooth-watches-for-ios-and-android-bands-78673208.html,"₦ 3,270","₦ 4,980",34%,31:41.4
GE779EA09SHVHNAFAMZ,Mobile Phone Holder Live Broadcast And ZOOM Bracket Stand,https://www.jumia.com.ng/generic-mobile-phone-holder-live-broadcast-and-zoom-bracket-stand-77064461.html,"₦ 3,700","₦ 8,000",54%,31:41.6
GE779EA0CXRFPNAFAMZ,Adjustable Mobile Phone Holder Compatible With IPhone/iPad/Tablet All & Smartphones,https://www.jumia.com.ng/generic-adjustable-mobile-phone-holder-compatible-with-iphoneipadtablet-all-smartphones-79503712.html,"₦ 2,650","₦ 3,900",32%,31:41.8
AT287MP28U021NAFAMZ,"Atouch New K96 3GB 32GB Android Kids Learning Eduacational Tablet, Zoom Enable",https://www.jumia.com.ng/atouch-new-k96-3gb-32gb-android-kids-learning-eduacational-tablet-zoom-enable-133096753.html,"₦ 34,000",,,31:41.9
GE779EA2KOM2QNAFAMZ,Neck Hanging Bluetooth 5.2 Earphone Stereo LED Power Display,https://www.jumia.com.ng/generic-neck-hanging-bluetooth-5.2-earphone-stereo-led-power-display-162037655.html,"₦ 3,900","₦ 12,000",68%,31:42.1
OR537EA2RMX1DNAFAMZ,Oraimo Traveller 2 Byte - 20000mAh Smart Power,https://www.jumia.com.ng/oraimo-traveller-2-byte-20000mah-smart-power-133215376.html,"₦ 12,800","₦ 20,000",36%,31:42.3
IM110EA1IJ3N0NAFAMZ,Smart Phone Watch With Bluetooth For Calls/Messages White,https://www.jumia.com.ng/generic-smart-phone-watch-with-bluetooth-for-callsmessages-white-44409519.html,"₦ 15,250","₦ 45,000",66%,31:42.4
BR544OT2HNOKFNAFAMZ,"High Power JUMP STARTER KIT And POWER BANK For Cars, Laptop & Mobile Devices - Emergency Car Battery 50800mAH 12V ULTRASAFE LITHIUM - Torch Light- MULTI FUNCTIONAL",https://www.jumia.com.ng/high-power-jump-starter-kit-and-power-bank-for-cars-laptop-mobile-devices-emergency-car-battery-50800mah-12v-ultrasafe-lithium-torch-light-multi-functional-115709505.html,"₦ 23,000",,,31:42.6
GE779EA2H2JVTNAFAMZ,Fast Charger USB 4 Port QC3.0 Quick Charger Adapter UK White,https://www.jumia.com.ng/generic-fast-charger-usb-4-port-qc3.0-quick-charger-adapter-uk-white-150940694.html,"₦ 3,500","₦ 5,833",40%,31:42.7
RO940EA0BR3PNNAFAMZ,Romoss 40000mah Mobile Smart Digital Power Bank,https://www.jumia.com.ng/romoss-40000mah-mobile-smart-digital-power-bank-99204791.html,"₦ 25,399","₦ 27,500",8%,31:42.9
IT724MP2EVTJ2NAFAMZ,"itel P17 Pro 3G, 5.5"" Screen, 2GB RAM + 32GB ROM, 4000mAh, 5MP",https://www.jumia.com.ng/itel-p17-pro-3g-5.5-screen-2gb-ram-32gb-rom-4000mah-5mp-128513954.html,"₦ 43,750","₦ 50,000",13%,31:43.0
GE779EA23GFWFNAFAMZ,Mini Pro 6s Bluetooth Earphone TWS Wireless Headphones Sport Gaming Headset Earbuds,https://www.jumia.com.ng/generic-mini-pro-6s-bluetooth-earphone-tws-wireless-headphones-sport-gaming-headset-earbuds-130383762.html,"₦ 2,899","₦ 5,000",42%,31:43.2
KU348EA29BZAWNAFAMZ,Kuhl Z9 Smart Watch 1.69'' IPS Screen IP67 Waterproof-black,https://www.jumia.com.ng/kuhl-z9-smart-watch-1.69-ips-screen-ip67-waterproof-black-146870663.html,"₦ 9,290","₦ 18,216",49%,31:43.4
GE779EA2JHFNQNAFAMZ,Iphone 11 Silicone Protective Back Case,https://www.jumia.com.ng/generic-iphone-11-silicone-protective-back-case-120585635.html,"₦ 2,899","₦ 5,000",42%,31:43.5
MI882EA2IO8FINAFAMZ,Obdlink Mx Bluetooth Wireless Bluetooth Earphones Headphones Earpiece For Apple Iphone And Earpóds Android Headset For Cheap Price,https://www.jumia.com.ng/obdlink-mx-bluetooth-wireless-bluetooth-earphones-headphones-earpiece-for-apple-iphone-and-earpods-android-headset-for-cheap-price-101169225.html,"₦ 7,999","₦ 15,000",47%,31:43.7
GE779EA1PP3KWNAFAMZ,Bluetooth Connection To Sports Health Detection Smartwatch,https://www.jumia.com.ng/generic-bluetooth-connection-to-sports-health-detection-smartwatch-161672630.html,"₦ 2,570","₦ 5,145",50%,31:43.9
NE362EL12037HNAFAMZ,New Age Virgin Power Bank 15000mah With Free USB CABLE - BLACK,https://www.jumia.com.ng/virgin-power-bank-15000mah-with-free-usb-cable-black-new-age-mpg1576424.html,"₦ 7,199","₦ 7,464",4%,31:44.1
IT724MP27O8Q9NAFAMZ,"itel A25 Pro 5.0"" HD Screen, 2GB RAM + 32GB ROM, Android 10, 4G LTE, 3020mAh Battery, 5MP Camera, Face ID - Green +Free Case",https://www.jumia.com.ng/itel-a25-pro-5.0-hd-screen-2gb-ram-32gb-rom-android-10-4g-lte-3020mah-battery-5mp-camera-face-id-green-free-case-112702833.html,"₦ 42,990","₦ 50,000",14%,31:44.2
LE842EA164XZYNAFAMZ,Lenovo XT82 TWS Bluetooth 5.1 Gaming Earbuds Headsets Low Latency 360° HiFi Stereo Sound,https://www.jumia.com.ng/lenovo-xt82-tws-bluetooth-5.1-gaming-earbuds-headsets-low-latency-360-hifi-stereo-sound-85547707.html,"₦ 9,900","₦ 19,000",48%,31:44.4
SA948EA1011UANAFAMZ,Samsung Galaxy S10 Plus Standing Cover,https://www.jumia.com.ng/samsung-galaxy-s10-plus-standing-cover-81251506.html,"₦ 3,000","₦ 5,000",40%,31:44.5
GE779EA2OPKXYNAFAMZ,32GB Mobile Phone Memory Card,https://www.jumia.com.ng/generic-32gb-mobile-phone-memory-card-187663426.html,"₦ 1,499","₦ 4,599",67%,31:44.6
GE779EA2LEPZ1NAFAMZ,Wireless Latest Bluetooth Earphones Earbuds Gaming Headset With LED Digital Display,https://www.jumia.com.ng/generic-wireless-latest-bluetooth-earphones-earbuds-gaming-headset-with-led-digital-display-133119865.html,"₦ 4,950","₦ 14,000",65%,31:44.8
IN717EA06OO35NAFAMZ,Infinix 6A Fast Charger,https://www.jumia.com.ng/infinix-6a-fast-charger-75682211.html,"₦ 3,000","₦ 6,000",50%,31:44.9
GE779EA1OY9UMNAFAMZ,Samsung Galaxy A32 5G Case Soft Racing Logo Phone Back Cover,https://www.jumia.com.ng/generic-samsung-galaxy-a32-5g-case-soft-racing-logo-phone-back-cover-103067320.html,"₦ 1,900","₦ 3,500",46%,31:45.1
GE779EA2D5PB7NAFAMZ,Bone Conduction Headphones Wireless Bluetooth 5.1 Headset,https://www.jumia.com.ng/generic-bone-conduction-headphones-wireless-bluetooth-5.1-headset-134433034.html,"₦ 4,500","₦ 7,900",43%,31:45.2
OR537EA30PGZ2NAFAMZ,Oraimo SoundPro 2C 10W Portable Wireless Bluetooth Speaker,https://www.jumia.com.ng/oraimo-soundpro-2c-10w-portable-wireless-bluetooth-speaker-162968528.html,"₦ 12,999","₦ 14,000",7%,31:45.3
GE779EA2O2YCGNAFAMZ,For AirPods Pro Rainbow Color Earphone Protective Case,https://www.jumia.com.ng/generic-for-airpods-pro-rainbow-color-earphone-protective-case-106908316.html,"₦ 2,500","₦ 3,000",17%,31:45.5
GE779EA2Z8ORZNAFAMZ,Samsung Galaxy A23 3 In 1 Hard PC Case - Black/Blue,https://www.jumia.com.ng/generic-samsung-galaxy-a23-3-in-1-hard-pc-case-blackblue-117242108.html,"₦ 3,999","₦ 7,499",47%,31:45.6
JB812EA2YD6X4NAFAMZ,Jbl Wireless Headphone E17BT,https://www.jumia.com.ng/jbl-wireless-headphone-e17bt-129745687.html,"₦ 10,999",,,31:45.7
GE779EA0YKGR5NAFAMZ,BACK CASE FOR Redmi Note 10 Pro(2021) - Black,https://www.jumia.com.ng/generic-back-case-for-redmi-note-10-pro2021-black-77716085.html,"₦ 3,000","₦ 3,500",14%,31:45.9
AP044MP155W0ANAFAMZ,Apple IPad Pro 11'' (WiFi Only) 128GB - 2020 Model - Space Gray,https://www.jumia.com.ng/ipad-pro-11-wifi-only-128gb-2020-model-space-gray-apple-mpg1595379.html,"₦ 500,000",,,31:46.1
GE779EA0XWI5KNAFAMZ,Iphone 13 Pro Max Magsafe UltraSlim Hard Back Protectiv Case,https://www.jumia.com.ng/generic-iphone-13-pro-max-magsafe-ultraslim-hard-back-protectiv-case-84834965.html,"₦ 5,000","₦ 10,000",50%,31:46.2
GE779EA01PMSCNAFAMZ,Smart Bluetooth Watches For Ios And Android Bands,https://www.jumia.com.ng/generic-smart-bluetooth-watches-for-ios-and-android-bands-84557820.html,"₦ 3,240","₦ 5,976",46%,31:46.4
GE779EA2LU1U0NAFAMZ,Bluetooth Call Smart Watch Full Touch Screen Sports Fitness,https://www.jumia.com.ng/generic-bluetooth-call-smart-watch-full-touch-screen-sports-fitness-144360675.html,"₦ 5,570","₦ 10,788",48%,31:46.5
GE779AC0S248KNAFAMZ,Selfie Ring Light Cell Phone Holder Selfie Light Makeup Vlog,https://www.jumia.com.ng/generic-selfie-ring-light-cell-phone-holder-selfie-light-makeup-vlog-25082174.html,"₦ 5,495","₦ 12,500",56%,31:46.7
OR537EA11OBHDNAFAMZ,Oraimo 2021 EDITION Tempo-W2 Waterproof MULTIFUNCTION Smart Watch,https://www.jumia.com.ng/oraimo-2021-edition-tempo-w2-waterproof-multifunction-smart-watch-71408236.html,"₦ 27,500","₦ 35,550",23%,31:56.8
GE779EA1XYP8ANAFAMZ,Cute Cat Ears Bluetooth Wireless Headphone With Mic Can Led,https://www.jumia.com.ng/generic-cute-cat-ears-bluetooth-wireless-headphone-with-mic-can-led-160521571.html,"₦ 11,898","₦ 23,799",50%,31:57.0
GE779EA1U6Y31NAFAMZ,Earhook BT 5.0 Wireless Headset Noise Cancelling Single Ear,https://www.jumia.com.ng/generic-earhook-bt-5.0-wireless-headset-noise-cancelling-single-ear-156787111.html,"₦ 3,300","₦ 13,966",76%,31:57.1
OP896MP1ECDL2NAFAMZ,Oppo A83 64GB + 4GB RAM - 4G LTE Dual SIM - Compact 5.7-inch Display - Face Unlock,https://www.jumia.com.ng/oppo-a83-64gb-4gb-ram-4g-lte-dual-sim-compact-5.7-inch-display-face-unlock-87285548.html,"₦ 38,399","₦ 60,000",36%,31:57.2
GE779EA07K7DRNAFAMZ,For IPhone X XS XSmax Seconds Change 11 PRO MAX Newest Metal Aluminum Camera Lens Case Sticker Full Camera Protective Cover(#SILVER],https://www.jumia.com.ng/generic-for-iphone-x-xs-xsmax-seconds-change-11-pro-max-newest-metal-aluminum-camera-lens-case-sticker-full-camera-protective-coversilver-99999621.html,"₦ 3,000","₦ 8,000",63%,31:57.4
LE842EA0YBLO9NAFAMZ,Lenovo LP1S Bluetooth 5.0 Headset Headphone Stereo,https://www.jumia.com.ng/lenovo-lp1s-bluetooth-5.0-headset-headphone-stereo-94284675.html,"₦ 6,500","₦ 13,000",50%,31:57.5
GE779EA18G2T2NAFAMZ,Fingerprint Touch Bluetooth 5.0 Earphones Stereo Headphones,https://www.jumia.com.ng/generic-fingerprint-touch-bluetooth-5.0-earphones-stereo-headphones-83235647.html,"₦ 3,150","₦ 6,176",49%,31:57.7
GE779EA1JM3QUNAFAMZ,Selfie Lamp Mini Ringlight Phone Brightness Levels,https://www.jumia.com.ng/generic-selfie-lamp-mini-ringlight-phone-brightness-levels-66101439.html,"₦ 2,850",,,31:57.8
OR537EA33WG63NAFAMZ,Oraimo Charger Kit Oraimo OCW-U65S Fast Charger With Usb Cable,https://www.jumia.com.ng/oraimo-charger-kit-oraimo-ocw-u65s-fast-charger-with-usb-cable-132315978.html,"₦ 3,500","₦ 5,000",30%,31:57.9
GE779EA2DIZN4NAFAMZ,Wireless Earphone Magnetic HiFi Sound IPX5 Waterproof-Black,https://www.jumia.com.ng/generic-wireless-earphone-magnetic-hifi-sound-ipx5-waterproof-black-106335634.html,"₦ 3,053","₦ 6,106",50%,31:58.1
GE779EA0KXK4GNAFAMZ,12inches Mobile Phone Video Amplifier 3D Enlarged Screen Magnifier (Your Portable Home Cinema),https://www.jumia.com.ng/generic-12inches-mobile-phone-video-amplifier-3d-enlarged-screen-magnifier-your-portable-home-cinema-84085153.html,"₦ 5,599","₦ 8,000",30%,31:58.2
GE779EA222Q1DNAFAMZ,Watch Band Waterproof Soft Silicone Watchband Wrist-Black,https://www.jumia.com.ng/generic-watch-band-waterproof-soft-silicone-watchband-wrist-black-114681442.html,"₦ 1,701","₦ 3,402",50%,31:58.4
FA203EA036TS1NAFAMZ,I 12Bluetooth Earphone Earbuds Stereo Sound Touch Sensor Control For Android & IOS,https://www.jumia.com.ng/generic-i-12bluetooth-earphone-earbuds-stereo-sound-touch-sensor-control-for-android-ios-77375350.html,"₦ 2,390","₦ 4,900",51%,31:58.5
LI086EA39L0LKNAFAMZ,LIGE New Smart Watch Touch Screen Waterproof Bluetooth,https://www.jumia.com.ng/lige-new-smart-watch-touch-screen-waterproof-bluetooth-142659479.html,"₦ 17,993","₦ 35,986",50%,31:58.6
GE779EA1V4R6JNAFAMZ,V8 Smart Mobile Sport Watch With SIM And Memory Card Slot,https://www.jumia.com.ng/generic-v8-smart-mobile-sport-watch-with-sim-and-memory-card-slot-132165721.html,"₦ 10,980","₦ 22,060",50%,31:58.8
SA948EA03B0KNNAFAMZ,Samsung Galaxy S8 Magnetic Front And Back Tampered Glass Case,https://www.jumia.com.ng/samsung-galaxy-s8-magnetic-front-and-back-tampered-glass-case-70825550.html,"₦ 5,700","₦ 7,000",19%,31:58.9
SA948EA30RO6SNAFAMZ,Samsung Original Type C Earpiece For Samsung,https://www.jumia.com.ng/samsung-original-type-c-earpiece-for-samsung-188598628.html,"₦ 5,500","₦ 8,500",35%,31:59.1
LE842EA21LZ82NAFAMZ,Lenovo Original Lenovo LP1S TWS Earphones Bluetooth Headsets Noise Reduction HIFI Bass Earbuds,https://www.jumia.com.ng/lenovo-original-lenovo-lp1s-tws-earphones-bluetooth-headsets-noise-reduction-hifi-bass-earbuds-149373632.html,"₦ 9,705","₦ 13,200",26%,31:59.2
SA948EA3580XJNAFAMZ,Samsung Galaxy A13 4G Clear View Protective Flip Mirror Cover,https://www.jumia.com.ng/samsung-galaxy-a13-4g-clear-view-protective-flip-mirror-cover-136017109.html,"₦ 3,100","₦ 10,000",69%,31:59.4
GE779EA311VN6NAFAMZ,Darkblue Strap For Xiaomi Mi Band 3/4 Wristband Strap Silicon,https://www.jumia.com.ng/generic-darkblue-strap-for-xiaomi-mi-band-34-wristband-strap-silicon-101856138.html,"₦ 1,300",,,31:59.5
ZE551EA385GBNNAFAMZ,Zealot S67 Waterproof Bluetooth Speaker,https://www.jumia.com.ng/zealot-s67-waterproof-bluetooth-speaker-119898059.html,"₦ 60,000",,,31:59.6
GE779EA0BJN3LNAFAMZ,Headphones True Wireless Earphone With Mic In-ear,https://www.jumia.com.ng/generic-headphones-true-wireless-earphone-with-mic-in-ear-77129391.html,"₦ 3,200","₦ 5,850",45%,31:59.7
GE779EA236S1LNAFAMZ,"Galaxy A13 4G Case, Retro PU Leather Wallet Case Card Slots Flip Stand Case Cover For Samsung Galaxy A13 4G",https://www.jumia.com.ng/generic-galaxy-a13-4g-case-retro-pu-leather-wallet-case-card-slots-flip-stand-case-cover-for-samsung-galaxy-a13-4g-118478262.html,"₦ 5,391","₦ 10,571",49%,31:59.9
RE675EA2RVTLSNAFAMZ,Recresi 20000mah 20000MAh Original Powerbank Fast Charging 22.5W Intelligent Power Bank-Ora Display At Cheap Price,https://www.jumia.com.ng/recresi-20000mah-20000mah-original-powerbank-fast-charging-22.5w-intelligent-power-bank-ora-display-at-cheap-price-188666776.html,"₦ 12,850","₦ 32,500",60%,32:00.1
GE779EA0WS4OKNAFAMZ,Bluetooth 5.0 Earphone Waterproof Wireless Stereo Earbuds,https://www.jumia.com.ng/generic-bluetooth-5.0-earphone-waterproof-wireless-stereo-earbuds-84106055.html,"₦ 2,720","₦ 4,986",45%,32:00.3
GE779EA2SW22SNAFAMZ,Soft Liquid Silicone Case For IPhone 12 11 13 Pro Max Mini X Xr Xs Shockproof Back Cover(red),https://www.jumia.com.ng/generic-soft-liquid-silicone-case-for-iphone-12-11-13-pro-max-mini-x-xr-xs-shockproof-back-coverred-148275496.html,"₦ 3,000",,,32:00.4
GE779EA21577CNAFAMZ,Tws Wireless Bluetooth Headsets Earphones I12,https://www.jumia.com.ng/generic-tws-wireless-bluetooth-headsets-earphones-i12-148545822.html,"₦ 1,999","₦ 4,999",60%,32:00.6
HU802EA0U3BTLNAFAMZ,Huawei 40W SuperCharge Fast Charger With 1.5M Type-C Cable,https://www.jumia.com.ng/huawei-40w-supercharge-fast-charger-with-1.5m-type-c-cable-96734505.html,"₦ 7,900",,,32:00.7
GE779EA0L0GGTNAFAMZ,S109 1For2 Phones Wireless Bluetooth Earpiece,https://www.jumia.com.ng/generic-s109-1for2-phones-wireless-bluetooth-earpiece-77239253.html,"₦ 3,500","₦ 8,000",56%,32:00.9
SA948MP0AB7EGNAFAMZ,"Samsung Galaxy A03s, 6.5-Inch (3GB RAM, 32GB ROM) Android 11, (13MP + 2MP + 2MP) + 5MP 4G, Fingerprint, Dual SIM - Black",https://www.jumia.com.ng/samsung-galaxy-a03s-6.5-inch-3gb-ram-32gb-rom-android-11-13mp-2mp-2mp-5mp-4g-fingerprint-dual-sim-black-86981371.html,"₦ 83,618","₦ 89,000",6%,32:01.1
TG967EL0APB5NNAFAMZ,T&G TG Bluetooth Speaker MP3 Subwoofer,https://www.jumia.com.ng/tg-tg-bluetooth-speaker-mp3-subwoofer-91077971.html,"₦ 6,500",,,32:01.2
HI368HA0AD2LCNAFAMZ,Hisense 250 Liters Fast Freeze Chest Freezer -Silver,https://www.jumia.com.ng/hisense-250-liters-fast-freeze-chest-freezer-silver-84060471.html,"₦ 189,000","₦ 210,000",10%,32:01.4
AN839EA21ZPK3NAFAMZ,Anker Soundcore Flare 2 360° Sound IPX7 Waterproof - BLACK,https://www.jumia.com.ng/soundcore-flare-2-360-sound-ipx7-waterproof-anker-mpg1598528.html,"₦ 46,300","₦ 90,000",49%,32:01.5
GE779EA2G7ZHMNAFAMZ,TWS Earbuds Bluetooth Earphones In-Ear Headset For Sport,https://www.jumia.com.ng/generic-tws-earbuds-bluetooth-earphones-in-ear-headset-for-sport-149787184.html,"₦ 3,870","₦ 7,700",50%,32:01.6
GE779EA2WJQLBNAFAMZ,"Selfie Stick L07 With Ring Light, Bluetooth, Tripod Stand",https://www.jumia.com.ng/generic-selfie-stick-l07-with-ring-light-bluetooth-tripod-stand-119900657.html,"₦ 10,900","₦ 30,000",64%,32:01.8
GE779EA30MNEINAFAMZ,Portable Hot Selling Cheapest Price Outdoor Perfect Sound,https://www.jumia.com.ng/generic-portable-hot-selling-cheapest-price-outdoor-perfect-sound-109255428.html,"₦ 3,702","₦ 8,016",54%,32:02.0
GE779EA2FJJPUNAFAMZ,For Infinix Smart 5 Case Soft Leaf Phone Back Cover,https://www.jumia.com.ng/generic-for-infinix-smart-5-case-soft-leaf-phone-back-cover-101683074.html,"₦ 1,900","₦ 3,500",46%,32:02.2
GE779EA2VIKV0NAFAMZ,160cm Photography Selfie Tripod 1/4 Screw Adjustable Tripod,https://www.jumia.com.ng/generic-160cm-photography-selfie-tripod-14-screw-adjustable-tripod-129276837.html,"₦ 4,670","₦ 8,376",44%,32:02.3
GE779EA1EY9XVNAFAMZ,Wireless Bluetooth Earphone Earbuds HIFI Stereo Touch Sensor Control For Android & IOS,https://www.jumia.com.ng/generic-wireless-bluetooth-earphone-earbuds-hifi-stereo-touch-sensor-control-for-android-ios-78997558.html,"₦ 3,550","₦ 4,528",22%,32:02.5
GE779EA2BAS59NAFAMZ,Full Touch Bluetooth Watch Health Detection Smartwatch,https://www.jumia.com.ng/generic-full-touch-bluetooth-watch-health-detection-smartwatch-156111993.html,"₦ 8,350","₦ 12,525",33%,32:02.6
OR537EL0LM27BNAFAMZ,Oraimo 10000mAh Ultra Slim Fast Charge Powerbank OPB-P103D - Black,https://www.jumia.com.ng/oraimo-10000mah-ultra-slim-fast-charge-powerbank-opb-p103d-black-32210363.html,"₦ 9,790","₦ 10,000",2%,32:02.8
GE779EA2PG7TTNAFAMZ,Intelligence 20000mAh Massive Power Charing Bank,https://www.jumia.com.ng/generic-intelligence-20000mah-massive-power-charing-bank-139397636.html,"₦ 5,999","₦ 6,000",1%,32:12.2
GE779EA2YT6LBNAFAMZ,"10"" LED Ring Light Selfie Light Stand Lighting Beauty Light",https://www.jumia.com.ng/generic-10-led-ring-light-selfie-light-stand-lighting-beauty-light-136800497.html,"₦ 7,190","₦ 13,068",45%,32:12.4
LE842EC0VU7I0NAFAMZ,Lenovo LP40 Wireless Earphone Bluetooth 5.0 Waterproof Earphone Touch Control Dual Stereo Bass Earbud Sports Headset,https://www.jumia.com.ng/lenovo-lp40-wireless-earphone-bluetooth-5.0-waterproof-earphone-touch-control-dual-stereo-bass-earbud-sports-headset-69477435.html,"₦ 6,589","₦ 8,639",24%,32:12.6
ZE551EA2YQN9DNAFAMZ,Zealot S46 Wireless Bluetooth Speaker IPX5 Waterproof,https://www.jumia.com.ng/zealot-s46-wireless-bluetooth-speaker-ipx5-waterproof-179428297.html,"₦ 16,000","₦ 38,000",58%,32:12.8
JB812EA1ZD3KMNAFAMZ,Jbl E17BT Wireless Headphone,https://www.jumia.com.ng/jbl-e17bt-wireless-headphone-149836891.html,"₦ 11,999",,,32:12.9
TE339EA1NQJ2ZNAFAMZ,Tecno CAMON 17 Pro Protective Flip Case Cover,https://www.jumia.com.ng/tecno-camon-17-pro-protective-flip-case-cover-113153300.html,"₦ 2,800","₦ 5,000",44%,32:13.1
GE779MT04JIL6NAFAMZ,Tempered Glass Screen Guard For Samsung Galaxy A32,https://www.jumia.com.ng/generic-tempered-glass-screen-guard-for-samsung-galaxy-a32-81092670.html,"₦ 1,000",,,32:13.3
